,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Low table,Low table,Low table,Low table,Low table,Low table,Low table,Low table:Marker1,Low table:Marker1,Low table:Marker1,Low table:Marker2,Low table:Marker2,Low table:Marker2,Low table:Marker3,Low table:Marker3,Low table:Marker3,Low table:Marker4,Low table:Marker4,Low table:Marker4,Low table:Marker1,Low table:Marker1,Low table:Marker1,Low table:Marker2,Low table:Marker2,Low table:Marker2,Low table:Marker3,Low table:Marker3,Low table:Marker3,Low table:Marker4,Low table:Marker4,Low table:Marker4
,ID,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,F490E0A5B73111EE20BCEA1B09BCBDA4,FDC55524B73111EE20BCEA1B09BCBDA4,FDC55524B73111EE20BCEA1B09BCBDA4,FDC55524B73111EE20BCEA1B09BCBDA4,FDC55525B73111EE20BCEA1B09BCBDA4,FDC55525B73111EE20BCEA1B09BCBDA4,FDC55525B73111EE20BCEA1B09BCBDA4,FDC55526B73111EE20BCEA1B09BCBDA4,FDC55526B73111EE20BCEA1B09BCBDA4,FDC55526B73111EE20BCEA1B09BCBDA4,FDC55527B73111EE20BCEA1B09BCBDA4,FDC55527B73111EE20BCEA1B09BCBDA4,FDC55527B73111EE20BCEA1B09BCBDA4
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.158,-0.000003,0.00003,0.000012,1,-32.924938,61.614918,26.344696,-71.836578,61.892902,-0.736961,-70.710266,61.59528,55.747974,6.348896,61.230362,53.253029,4.498199,61.741119,-2.885258,-71.837975,61.893517,-0.73634,-70.715652,61.594654,55.749023,6.352084,61.23101,53.249313,4.501771,61.740433,-2.883166
20,0.166,0.000023,0.000049,0.000022,1,-32.925919,61.615829,26.341486,-71.838577,61.894424,-0.738698,-70.710144,61.593979,55.746174,6.348929,61.230682,53.248333,4.496121,61.744225,-2.889866,-71.83651,61.894119,-0.740422,-70.713707,61.594296,55.748264,6.352139,61.230343,53.249256,4.494309,61.744564,-2.891131
21,0.175,0.000027,0.00006,0.000016,1,-32.926086,61.616283,26.340792,-71.839317,61.895573,-0.738555,-70.709679,61.59457,55.746292,6.349334,61.230434,53.246792,4.495329,61.744545,-2.891362,-71.838066,61.895191,-0.738948,-70.711861,61.594952,55.746544,6.351843,61.230015,53.249001,4.493724,61.744953,-2.893429
22,0.183,0.000011,0.000105,0.000026,1,-32.929096,61.616314,26.337799,-71.844795,61.893951,-0.738016,-70.710014,61.594772,55.746738,6.34878,61.232121,53.240238,4.489655,61.744404,-2.897769,-71.838654,61.893135,-0.737741,-70.712074,61.595554,55.746735,6.350715,61.23122,53.248795,4.483132,61.74538,-2.907296
23,0.191,0.000033,0.000074,0.000027,1,-32.926819,61.615814,26.341204,-71.840828,61.894566,-0.737044,-70.709587,61.592979,55.747772,6.349364,61.230511,53.246094,4.493767,61.745186,-2.892005,-71.838829,61.894478,-0.737279,-70.710846,61.593079,55.747276,6.351741,61.230385,53.249176,4.49062,61.745323,-2.894397
24,0.2,-0.000001,0.000033,0.00001,1,-32.924423,61.615051,26.344002,-71.836243,61.893303,-0.737399,-70.709557,61.595516,55.747532,6.349585,61.230225,53.252075,4.498524,61.741142,-2.886203,-71.838516,61.893906,-0.738029,-70.711784,61.59494,55.748081,6.352034,61.230839,53.249065,4.500646,61.740501,-2.883051
25,0.208,0.000016,0.000054,0.000026,1,-32.926197,61.616104,26.342445,-71.839157,61.893993,-0.737309,-70.710091,61.594303,55.74757,6.348953,61.231659,53.248859,4.495513,61.744453,-2.889326,-71.838089,61.8941,-0.737915,-70.713364,61.594189,55.748398,6.352131,61.231739,53.250729,4.494514,61.744339,-2.891389
26,0.216,0.000013,0.000101,0.000033,1,-32.928886,61.616165,26.338562,-71.844353,61.893387,-0.737604,-70.710075,61.594044,55.747162,6.34875,61.232388,53.241356,4.490131,61.74482,-2.896655,-71.838989,61.892784,-0.739235,-70.712051,61.594646,55.748577,6.351264,61.231686,53.250195,4.483546,61.745621,-2.906187
27,0.225,0.000039,0.000069,0.000034,1,-32.926319,61.615383,26.341387,-71.84008,61.893917,-0.737211,-70.709351,61.591644,55.747612,6.349626,61.230309,53.246628,4.494536,61.745651,-2.891475,-71.840034,61.894218,-0.738302,-70.709267,61.59137,55.746372,6.352929,61.230556,53.250988,4.491095,61.74538,-2.893437
28,0.233,0.000023,0.000064,0.000024,1,-32.926548,61.615688,26.342281,-71.840027,61.894131,-0.736728,-70.709885,61.593586,55.748116,6.349111,61.23069,53.24794,4.49461,61.744328,-2.890199,-71.839806,61.893879,-0.737374,-70.710953,61.593853,55.747372,6.352298,61.230385,53.251118,4.492342,61.744606,-2.891903
29,0.241,0.000018,0.000105,0.000023,1,-32.929482,61.616261,26.339268,-71.845177,61.89452,-0.736547,-70.710411,61.594604,55.748211,6.34839,61.231441,53.241707,4.489276,61.744457,-2.896288,-71.839371,61.894035,-0.736962,-70.713409,61.595089,55.748993,6.351161,61.230869,53.25074,4.482717,61.745132,-2.907191
30,0.25,0.000027,0.000106,0.000029,1,-32.929321,61.616104,26.338446,-71.845055,61.894386,-0.737321,-70.71022,61.593418,55.747425,6.348583,61.231274,53.240837,4.489404,61.745327,-2.897146,-71.83815,61.893963,-0.737585,-70.714165,61.59383,55.748665,6.351424,61.230766,53.249977,4.482419,61.74593,-2.90907
31,0.258,0.000022,0.000106,0.000016,1,-32.929474,61.615986,26.338142,-71.8452,61.894997,-0.737631,-70.710373,61.594627,55.747116,6.348419,61.230415,53.24054,4.489252,61.743893,-2.89745,-71.838829,61.894695,-0.738738,-70.714394,61.594921,55.74897,6.351731,61.230034,53.249199,4.482565,61.744339,-2.908326
32,0.266,0.000035,0.000108,0.000023,1,-32.929512,61.615868,26.338057,-71.845352,61.895042,-0.737557,-70.710289,61.593174,55.747189,6.348494,61.230141,53.240276,4.489094,61.745094,-2.897689,-71.838943,61.894577,-0.738423,-70.712563,61.59362,55.747753,6.351469,61.229568,53.249699,4.481431,61.745705,-2.907424
33,0.275,0.000029,0.000068,0.000041,1,-32.925995,61.615295,26.341421,-71.839676,61.892754,-0.737303,-70.709129,61.591667,55.74752,6.349871,61.231293,53.246796,4.494947,61.745445,-2.891329,-71.838745,61.892807,-0.738751,-70.708328,61.591625,55.74678,6.352092,61.231304,53.249813,4.490857,61.745419,-2.892143
34,0.283,0.000005,0.000054,0.00003,1,-32.926239,61.616272,26.341602,-71.839195,61.893326,-0.738171,-70.710152,61.594837,55.746704,6.348905,61.232662,53.248035,4.495483,61.744247,-2.890158,-71.838264,61.893089,-0.738708,-70.710716,61.595089,55.74649,6.350533,61.232388,53.249954,4.493469,61.744518,-2.891333
35,0.291,0.000032,0.000106,0.000037,1,-32.928883,61.615841,26.337627,-71.84462,61.893726,-0.738144,-70.709778,61.592274,55.746605,6.349024,61.231422,53.240021,4.489836,61.745941,-2.897966,-71.839157,61.893822,-0.739431,-70.709457,61.592178,55.746685,6.350499,61.231422,53.251045,4.482378,61.745937,-2.907517
36,0.3,0.000025,0.000064,0.00002,1,-32.926376,61.615902,26.341776,-71.839867,61.894722,-0.737223,-70.709709,61.59404,55.747623,6.349292,61.23053,53.247421,4.494768,61.744308,-2.890718,-71.839287,61.894291,-0.737672,-70.712189,61.594486,55.747181,6.353228,61.230045,53.249443,4.492835,61.744762,-2.891793
37,0.308,0.000023,0.000111,0.000029,1,-32.929413,61.616486,26.338425,-71.845451,61.894577,-0.736913,-70.709976,61.59404,55.747826,6.348792,61.231846,53.240376,4.488984,61.745472,-2.89759,-71.839592,61.893875,-0.737341,-70.713387,61.594753,55.748482,6.352173,61.231049,53.248997,4.48228,61.746384,-2.907556
38,0.316,0.000027,0.000113,0.000029,1,-32.929268,61.615509,26.337746,-71.845428,61.893772,-0.737414,-70.709702,61.592888,55.747318,6.34906,61.230694,53.239517,4.488998,61.744667,-2.898437,-71.840607,61.894505,-0.737399,-70.710716,61.592178,55.746078,6.352132,61.231377,53.249706,4.481928,61.743973,-2.907343
39,0.325,0.000022,0.000116,0.000032,1,-32.928974,61.616154,26.33758,-71.845284,61.89394,-0.737372,-70.709244,61.593628,55.747353,6.349501,61.231815,53.239143,4.489133,61.745216,-2.898806,-71.83947,61.893089,-0.737496,-70.71022,61.594433,55.746609,6.351998,61.230843,53.249287,4.481588,61.746208,-2.908087
40,0.333,0.000035,0.000112,0.000036,1,-32.928055,61.615658,26.337618,-71.844124,61.893814,-0.737673,-70.708588,61.591995,55.747055,6.350183,61.230957,53.239513,4.490307,61.745853,-2.898431,-71.838608,61.893948,-0.737801,-70.708305,61.591858,55.745842,6.351995,61.230999,53.250874,4.482286,61.745811,-2.908392
41,0.341,0.000026,0.000062,0.000027,1,-32.92654,61.615814,26.341316,-71.83989,61.894207,-0.737879,-70.710014,61.593426,55.746971,6.348994,61.230869,53.247158,4.494757,61.744736,-2.890986,-71.837936,61.893867,-0.738575,-70.710747,61.593754,55.746716,6.351092,61.230499,53.249775,4.491386,61.745094,-2.89265
42,0.35,0.00003,0.000114,0.000038,1,-32.928089,61.615826,26.337763,-71.844307,61.893581,-0.737318,-70.708466,61.592358,55.747406,6.350297,61.231529,53.23946,4.490113,61.745823,-2.89849,-71.83799,61.893349,-0.738303,-70.709465,61.592571,55.747391,6.352899,61.231201,53.248871,4.481975,61.746151,-2.907005
43,0.358,0.000016,0.000069,0.000026,1,-32.926636,61.61623,26.341825,-71.840355,61.894138,-0.736833,-70.709702,61.594398,55.748009,6.349275,61.231773,53.247131,4.494256,61.744602,-2.890995,-71.83847,61.893784,-0.736912,-70.710869,61.594753,55.747532,6.35127,61.2314,53.249584,4.491529,61.744984,-2.892889
44,0.366,0.000034,0.000107,0.000038,1,-32.928219,61.615486,26.338127,-71.844032,61.893398,-0.737527,-70.709023,61.591728,55.747211,6.349769,61.231033,53.240402,4.490417,61.745773,-2.897575,-71.838882,61.893642,-0.737973,-70.708199,61.591496,55.746521,6.350557,61.231209,53.249645,4.48307,61.745598,-2.905978
45,0.375,0.000024,0.000065,0.000024,1,-32.926373,61.616188,26.341204,-71.839912,61.894737,-0.737712,-70.709641,61.594093,55.747128,6.349352,61.231083,53.246765,4.494715,61.744827,-2.891368,-71.838982,61.894417,-0.737893,-70.709831,61.594414,55.746056,6.351304,61.230724,53.249092,4.491984,61.745174,-2.892433
46,0.383,0.000039,0.000111,0.000034,1,-32.928234,61.615307,26.337646,-71.844254,61.893845,-0.737697,-70.708809,61.591625,55.747032,6.349957,61.230232,53.239609,4.490176,61.745518,-2.898345,-71.838715,61.894119,-0.738431,-70.708206,61.591347,55.746124,6.351707,61.230423,53.24976,4.481441,61.745296,-2.907366
47,0.391,0.000031,0.000119,0.000038,1,-32.927521,61.615582,26.337454,-71.843994,61.893402,-0.737259,-70.707619,61.592037,55.747456,6.351119,61.23122,53.238781,4.490408,61.745651,-2.899152,-71.838089,61.893326,-0.737233,-70.706512,61.592102,55.746056,6.351967,61.231052,53.249096,4.481664,61.745827,-2.90872
48,0.4,0.000022,0.00007,0.00003,1,-32.925934,61.615826,26.341646,-71.839737,61.893749,-0.736898,-70.708916,61.593418,55.74794,6.350059,61.23135,53.246834,4.494873,61.744766,-2.891287,-71.838249,61.893433,-0.736668,-70.710068,61.593742,55.746662,6.352696,61.231007,53.248913,4.491864,61.745106,-2.892307
49,0.408,0.000032,0.00011,0.00002,1,-32.928802,61.616379,26.33853,-71.844742,61.895596,-0.736928,-70.709457,61.59407,55.747807,6.349313,61.230606,53.240608,4.489693,61.745228,-2.897361,-71.838768,61.894535,-0.73704,-70.713028,61.595142,55.748104,6.35286,61.229431,53.249157,4.482824,61.746544,-2.907209
